CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,CashbackPerOrder,RecentEngagementFlag,AvgOrdersPerPaymentMode,AvgOrdersPerMaritalStatus,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
51582,1,0.0,1,8.0,2.9315348837209303,3,5,8,0,20.0,1.0,1.0,7.0,127,127.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
51583,0,25.0,3,8.0,3.0,4,3,2,1,18.0,1.0,15.0,12.0,291,19.4,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
51584,0,5.0,3,10.0,2.0,3,4,3,0,11.0,1.0,1.0,2.0,139,139.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
51585,1,0.0,1,6.0,3.0,4,3,1,1,14.0,0.0,1.0,2.0,137,137.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
51586,0,9.0,1,6.0,3.0,3,3,8,0,14.0,1.0,1.0,2.0,122,122.0,1,1.6153846153846154,3.0565974547890153,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
51587,0,5.0,3,32.0,3.0,3,1,1,0,18.0,2.0,2.0,2.0,145,72.5,1,3.011400651465798,3.0565974547890153,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
51588,0,14.0,1,25.0,2.9315348837209303,3,5,3,0,16.0,0.0,1.0,0.0,131,131.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51589,0,13.0,1,30.0,3.0,3,1,2,0,17.0,2.0,4.0,7.0,133,33.25,1,2.6575342465753424,3.0565974547890153,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51590,0,18.0,1,6.0,3.0,1,1,1,0,15.0,1.0,1.0,7.0,292,292.0,1,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
51591,0,4.0,1,9.0,3.0,3,3,10,0,12.0,2.0,2.0,2.0,237,118.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
51592,0,6.0,1,11.0,2.9315348837209303,4,1,2,0,13.0,0.0,1.0,2.0,129,129.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
51593,0,7.0,1,8.0,2.0,4,5,7,0,13.0,0.0,5.0,9.0,160,32.0,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51594,0,10.0,1,6.0,2.0,4,5,3,0,14.0,0.0,1.0,2.0,139,139.0,1,3.3097934710193204,3.0565974547890153,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
51595,0,18.0,1,13.0,3.0,1,3,5,0,17.0,1.0,1.0,2.0,164,164.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51596,1,0.0,1,16.0,3.0,3,3,7,0,11.0,0.0,1.0,0.0,200,200.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
51597,0,12.0,1,8.0,3.0,3,3,1,0,25.0,6.0,11.0,999.0,209,19.0,0,3.865771812080537,2.7371937639198216,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
51598,0,2.0,1,14.0,2.0,3,1,2,0,19.0,1.0,1.0,5.0,123,123.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
51599,0,15.0,1,23.0,2.0,1,5,4,1,13.0,1.0,1.0,2.0,165,165.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
51600,0,2.0,3,26.0,2.0,3,1,3,0,14.0,1.0,1.0,2.0,169,169.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
51601,0,0.0,1,6.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,149,149.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
51602,0,15.0,1,14.0,2.0,4,5,1,1,11.0,7.0,7.0,8.0,126,18.0,0,1.6153846153846154,3.0565974547890153,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
51603,0,13.0,1,8.0,2.0,3,3,1,0,15.0,3.0,3.0,9.0,294,98.0,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
51604,0,24.0,1,6.0,2.9315348837209303,3,1,2,0,11.0,1.0,1.0,0.0,127,127.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
51605,1,0.0,1,35.0,3.0,4,4,1,0,11.0,0.0,1.0,4.0,135,135.0,1,3.3097934710193204,2.7371937639198216,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
51606,0,5.0,1,13.0,2.9315348837209303,1,4,2,0,20.0,0.0,1.0,3.0,128,128.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
51607,0,11.0,3,8.0,2.0,4,1,4,0,18.0,1.0,7.0,5.0,152,21.714285714285715,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51608,0,9.0,1,8.0,2.0,4,5,5,0,13.0,0.0,1.0,4.0,122,122.0,1,3.865771812080537,2.7371937639198216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
51609,0,19.0,3,8.0,3.0,5,4,4,1,12.0,1.0,7.0,7.0,269,38.42857142857143,1,3.865771812080537,3.0565974547890153,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
51610,1,0.0,1,8.0,3.0,3,3,3,0,11.0,0.0,1.0,0.0,135,135.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
51611,0,2.0,3,8.0,3.0,4,4,3,0,19.0,1.0,1.0,0.0,166,166.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51612,0,4.0,1,29.0,3.0,4,1,1,0,21.0,0.0,7.0,8.0,156,22.285714285714285,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51613,0,0.0,1,11.0,2.0,1,5,2,0,12.0,1.0,1.0,5.0,140,140.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51614,0,18.0,1,26.0,3.0,3,1,1,1,14.0,2.0,2.0,10.0,235,117.5,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False
51615,0,9.0,1,12.0,2.0,3,1,1,0,11.0,1.0,10.0,11.0,132,13.2,0,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
51616,0,28.0,1,6.0,2.0,3,5,1,1,14.0,1.0,4.0,13.0,290,72.5,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
51617,1,10.0,1,35.0,2.0,3,4,2,1,12.0,4.0,9.0,999.0,218,24.22222222222222,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
51618,0,9.0,1,15.0,3.0,3,1,2,0,23.0,1.0,1.0,4.0,121,121.0,1,1.6153846153846154,3.0565974547890153,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
51619,0,10.0,3,12.0,3.0,3,1,5,0,14.0,1.0,1.0,1.0,165,165.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51620,0,0.0,1,9.0,3.0,4,3,2,0,17.0,1.0,1.0,0.0,132,132.0,1,1.6153846153846154,2.7371937639198216,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
51621,0,10.0,1,6.0,3.0,3,1,3,1,18.0,0.0,2.0,2.0,236,118.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
51622,0,8.0,1,28.0,3.0,1,4,8,0,18.0,5.0,6.0,999.0,220,36.666666666666664,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
51623,0,11.0,3,13.0,2.0,1,5,2,1,24.0,4.0,7.0,7.0,156,22.285714285714285,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
51624,0,0.0,1,6.0,2.0,3,4,2,0,20.0,1.0,1.0,4.0,164,164.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
51625,0,23.0,1,10.0,3.0,3,4,4,0,14.0,1.0,1.0,6.0,291,291.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
51626,0,26.0,1,9.0,2.0,3,3,4,1,16.0,1.0,1.0,3.0,276,276.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False
51627,0,15.0,3,6.0,1.0,3,3,2,0,25.0,6.0,11.0,6.0,149,13.545454545454545,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51628,0,2.0,3,8.0,2.0,3,1,2,0,18.0,0.0,1.0,9.0,146,146.0,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
51629,0,28.0,1,26.0,2.0,3,1,4,1,19.0,0.0,1.0,8.0,154,154.0,0,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51630,0,0.0,1,17.0,2.0,3,5,2,1,13.0,1.0,3.0,3.0,147,49.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51631,0,9.0,1,6.0,2.0,3,1,2,0,12.0,1.0,5.0,7.0,121,24.2,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
51632,1,7.0,1,30.0,2.9315348837209303,3,3,4,1,22.0,0.0,1.0,0.0,132,132.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
51633,0,11.0,1,29.0,2.0,3,1,10,0,14.0,0.0,1.0,2.0,157,157.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51634,1,0.0,1,14.0,2.0,3,4,3,1,13.0,1.0,1.0,2.0,124,124.0,1,1.6153846153846154,3.0565974547890153,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
51635,0,1.0,1,14.0,3.0,3,1,2,0,21.0,1.0,1.0,2.0,133,133.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
51636,0,22.0,1,16.0,2.0,3,5,10,1,11.0,1.0,1.0,2.0,287,287.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
51637,0,9.0,1,9.0,1.0,3,4,5,0,12.0,2.0,7.0,7.0,145,20.714285714285715,1,2.6575342465753424,2.7371937639198216,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
51638,0,4.0,3,11.0,2.9315348837209303,3,4,2,0,11.0,0.0,2.0,2.0,128,64.0,1,3.011400651465798,3.0565974547890153,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
51639,1,0.0,3,10.0,2.0,4,1,2,1,12.0,4.0,7.0,4.0,158,22.571428571428573,1,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
51640,0,10.0,1,14.0,2.0,3,1,2,1,12.0,0.0,1.0,2.0,123,123.0,1,1.6153846153846154,3.0565974547890153,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
51641,0,15.0,3,32.0,3.0,3,4,6,0,14.0,3.0,2.0,8.0,235,117.5,0,3.011400651465798,3.0565974547890153,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
51642,1,9.0,1,9.0,2.0,3,3,2,0,13.0,1.0,1.0,0.0,114,114.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
51643,0,8.0,3,22.0,3.0,3,4,1,0,15.0,3.0,6.0,9.0,180,30.0,0,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
51644,0,9.0,1,24.0,2.0,1,1,5,0,18.0,1.0,1.0,0.0,137,137.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
51645,0,24.0,1,8.0,2.0,5,4,6,0,18.0,0.0,1.0,2.0,155,155.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51646,0,14.0,3,8.0,2.0,3,4,2,0,19.0,1.0,2.0,4.0,260,130.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
51647,0,9.0,3,16.0,3.0,4,3,2,0,12.0,0.0,1.0,0.0,112,112.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
51648,0,1.0,1,22.0,3.0,1,5,1,0,19.0,0.0,1.0,7.0,157,157.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
51649,0,4.0,3,13.0,3.0,1,1,5,0,11.0,3.0,7.0,7.0,169,24.142857142857142,1,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51650,0,12.0,1,6.0,2.0,1,1,1,0,17.0,1.0,3.0,7.0,196,65.33333333333333,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
51651,0,9.0,1,30.0,2.0,3,4,8,0,15.0,1.0,1.0,8.0,157,157.0,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
51652,0,5.0,3,13.0,3.0,4,3,2,0,14.0,3.0,4.0,8.0,155,38.75,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51653,0,11.0,1,31.0,2.0,4,4,4,0,17.0,0.0,1.0,999.0,221,221.0,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
51654,0,30.0,1,6.0,2.0,5,3,3,1,13.0,1.0,1.0,2.0,157,157.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
51655,0,4.0,1,11.0,2.0,3,1,1,1,12.0,1.0,1.0,3.0,148,148.0,1,2.6575342465753424,3.0565974547890153,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
51656,0,4.0,2,8.0,3.0,4,5,4,0,12.0,0.0,1.0,0.0,164,164.0,1,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
51657,0,18.0,1,13.0,3.0,3,5,2,0,18.0,2.0,9.0,11.0,152,16.88888888888889,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
51658,0,4.0,1,8.0,2.9315348837209303,3,1,1,1,18.0,2.0,2.0,2.0,127,63.5,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
51659,0,6.0,1,11.0,3.0,3,4,7,0,11.0,7.0,8.0,999.0,219,27.375,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
51660,0,0.0,1,16.0,3.0,3,5,2,1,14.0,1.0,11.0,10.0,271,24.636363636363637,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False
51661,0,16.0,1,14.0,2.0,3,1,1,0,19.0,0.0,1.0,7.0,125,125.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
51662,0,22.0,1,6.0,2.0,4,3,8,1,12.0,0.0,2.0,7.0,240,120.0,1,3.865771812080537,2.7371937639198216,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
51663,1,15.0,1,14.0,2.0,4,4,3,0,15.0,7.0,7.0,7.0,149,21.285714285714285,1,3.3097934710193204,3.0565974547890153,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
51664,0,0.0,1,14.0,2.0,3,4,2,1,12.0,0.0,1.0,2.0,125,125.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
